,ds,y,CPI
1952,2019-10-07,55.44493103027344,257.346
1953,2019-10-08,54.79539489746094,257.346
1954,2019-10-09,55.4376106262207,257.346
1955,2019-10-10,56.1848258972168,257.346
1956,2019-10-11,57.67924880981445,257.346
1957,2019-10-14,57.59620666503906,257.346
1958,2019-10-15,57.4619140625,257.346
1959,2019-10-16,57.22993469238281,257.346
1960,2019-10-17,57.45214080810547,257.346
1961,2019-10-18,57.72807693481445,257.346
1962,2019-10-21,58.72923278808594,257.346
1963,2019-10-22,58.59494018554688,257.346
1964,2019-10-23,59.3812141418457,257.346
1965,2019-10-24,59.4788932800293,257.346
1966,2019-10-25,60.211456298828125,257.346
1967,2019-10-28,60.81459045410156,257.346
1968,2019-10-29,59.40807342529297,257.346
1969,2019-10-30,59.40075302124024,257.346
1970,2019-10-31,60.743778228759766,257.346
1971,2019-11-01,62.46773910522461,257.208
1972,2019-11-04,62.877967834472656,257.208
1973,2019-11-05,62.78760528564453,257.208
1974,2019-11-06,62.81447219848633,257.208
1975,2019-11-07,63.53942489624024,257.208
1976,2019-11-08,63.71334838867188,257.208
1977,2019-11-11,64.21786499023438,257.208
1978,2019-11-12,64.1590805053711,257.208
1979,2019-11-13,64.77381896972656,257.208
1980,2019-11-14,64.32563018798828,257.208
1981,2019-11-15,65.08976745605469,257.208
1982,2019-11-18,65.41796875,257.208
1983,2019-11-19,65.21957397460938,257.208
1984,2019-11-20,64.46031951904297,257.208
1985,2019-11-21,64.17133331298828,257.208
1986,2019-11-22,64.11499786376953,257.208
1987,2019-11-25,65.23918151855469,257.208
1988,2019-11-26,64.72975158691406,257.208
1989,2019-11-27,65.59919738769531,257.208
1990,2019-11-29,65.4547119140625,257.208
1991,2019-12-02,64.69788360595703,256.974
1992,2019-12-03,63.54432678222656,256.974
1993,2019-12-04,64.1052017211914,256.974
1994,2019-12-05,65.04569244384766,256.974
1995,2019-12-06,66.30211639404297,256.974
1996,2019-12-09,65.37389373779297,256.974
1997,2019-12-10,65.75596618652344,256.974
1998,2019-12-11,66.3167953491211,256.974
1999,2019-12-12,66.48582458496094,256.974
2000,2019-12-13,67.38956451416016,256.974
2001,2019-12-16,68.54312896728516,256.974
2002,2019-12-17,68.6778335571289,256.974
2003,2019-12-18,68.51376342773438,256.974
2004,2019-12-19,68.58230590820312,256.974
2005,2019-12-20,68.44026184082031,256.974
2006,2019-12-23,69.5571060180664,256.974
2007,2019-12-24,69.62323760986328,256.974
2008,2019-12-26,71.00457000732422,256.974
2009,2019-12-27,70.9776382446289,256.974
2010,2019-12-30,71.39888763427734,256.974
2011,2019-12-31,71.92057037353516,256.974
2012,2020-01-02,73.5615234375,257.971
2013,2020-01-03,72.84636688232422,257.971
2014,2020-01-06,73.42681884765625,257.971
2015,2020-01-07,73.08151245117188,257.971
2016,2020-01-08,74.2571029663086,257.971
2017,2020-01-09,75.83438110351562,257.971
2018,2020-01-10,76.00582885742188,257.971
2019,2020-01-13,77.62963104248047,257.971
2020,2020-01-14,76.58139038085938,257.971
2021,2020-01-15,76.2531967163086,257.971
2022,2020-01-16,77.20838165283203,257.971
2023,2020-01-17,78.06314086914062,257.971
2024,2020-01-21,77.53412628173828,257.971
2025,2020-01-22,77.8108901977539,257.971
2026,2020-01-23,78.18562316894531,257.971
2027,2020-01-24,77.96028900146484,257.971
2028,2020-01-27,75.66783905029297,257.971
2029,2020-01-28,77.80843353271484,257.971
2030,2020-01-29,79.43714141845703,257.971
2031,2020-01-30,79.3220443725586,257.971
2032,2020-01-31,75.80500030517578,257.971
2033,2020-02-03,75.59681701660156,258.678
2034,2020-02-04,78.0925521850586,258.678
2035,2020-02-05,78.72935485839844,258.678
2036,2020-02-06,79.65023803710938,258.678
2037,2020-02-07,78.56757354736328,258.678
2038,2020-02-10,78.94073486328125,258.678
2039,2020-02-11,78.46446228027344,258.678
2040,2020-02-12,80.32781982421875,258.678
2041,2020-02-13,79.75578308105469,258.678
2042,2020-02-14,79.77543640136719,258.678
2043,2020-02-18,78.31471252441406,258.678
2044,2020-02-19,79.44892883300781,258.678
2045,2020-02-20,78.63385772705078,258.678
2046,2020-02-21,76.8539810180664,258.678
2047,2020-02-24,73.20337677001953,258.678
2048,2020-02-25,70.72381591796875,258.678
2049,2020-02-26,71.84575653076172,258.678
2050,2020-02-27,67.14933776855469,258.678
2051,2020-02-28,67.11005401611328,258.678
2052,2020-03-02,73.35804748535156,258.115
2053,2020-03-03,71.02823638916016,258.115
2054,2020-03-04,74.3228530883789,258.115
2055,2020-03-05,71.91204833984375,258.115
2056,2020-03-06,70.95704650878906,258.115
2057,2020-03-09,65.34490966796875,258.115
2058,2020-03-10,70.05115509033203,258.115
2059,2020-03-11,67.61824798583984,258.115
2060,2020-03-12,60.94062805175781,258.115
2061,2020-03-13,68.24181365966797,258.115
2062,2020-03-16,59.46271514892578,258.115
2063,2020-03-17,62.07729721069336,258.115
2064,2020-03-18,60.55764389038086,258.115
2065,2020-03-19,60.09364700317383,258.115
2066,2020-03-20,56.27857208251953,258.115
2067,2020-03-23,55.08297729492188,258.115
2068,2020-03-24,60.60920333862305,258.115
2069,2020-03-25,60.27531814575195,258.115
2070,2020-03-26,63.44718551635742,258.115
2071,2020-03-27,60.82033157348633,258.115
2072,2020-03-30,62.55602264404297,258.115
2073,2020-03-31,62.42835998535156,258.115
2074,2020-04-01,59.1435661315918,256.389
2075,2020-04-02,60.13046646118164,256.389
2076,2020-04-03,59.26631546020508,256.389
2077,2020-04-06,64.43656158447266,256.389
2078,2020-04-07,63.69022750854492,256.389
2079,2020-04-08,65.32035064697266,256.389
2080,2020-04-09,65.79171752929688,256.389
2081,2020-04-13,67.08305358886719,256.389
2082,2020-04-14,70.470947265625,256.389
2083,2020-04-15,69.82774353027344,256.389
2084,2020-04-16,70.38257598876953,256.389
2085,2020-04-17,69.4275894165039,256.389
2086,2020-04-20,67.98649597167969,256.389
2087,2020-04-21,65.88500213623047,256.389
2088,2020-04-22,67.7827377319336,256.389
2089,2020-04-23,67.5200424194336,256.389
2090,2020-04-24,69.46931457519531,256.389
2091,2020-04-27,69.51842498779297,256.389
2092,2020-04-28,68.39156341552734,256.389
2093,2020-04-29,70.63790130615234,256.389
2094,2020-04-30,72.12808990478516,256.389
2095,2020-05-01,70.96687316894531,256.394
2096,2020-05-04,71.9709701538086,256.394
2097,2020-05-05,73.05117797851562,256.394
2098,2020-05-06,73.80487823486328,256.394
2099,2020-05-07,74.568359375,256.394
2100,2020-05-08,76.34322357177734,256.394
2101,2020-05-11,77.54450988769531,256.394
2102,2020-05-12,76.6583023071289,256.394
2103,2020-05-13,75.73271942138672,256.394
2104,2020-05-14,76.19798278808594,256.394
2105,2020-05-15,75.74750518798828,256.394
2106,2020-05-18,77.53218841552734,256.394
2107,2020-05-19,77.08418273925781,256.394
2108,2020-05-20,78.58332824707031,256.394
2109,2020-05-21,77.99744415283203,256.394
2110,2020-05-22,78.4996337890625,256.394
2111,2020-05-26,77.96791076660156,256.394
2112,2020-05-27,78.30760955810547,256.394
2113,2020-05-28,78.34207153320312,256.394
2114,2020-05-29,78.26576232910156,256.394
2115,2020-06-01,79.22827911376953,257.797
2116,2020-06-02,79.59506225585938,257.797
2117,2020-06-03,80.03323364257812,257.797
2118,2020-06-04,79.34395599365234,257.797
2119,2020-06-05,81.60377502441406,257.797
2120,2020-06-08,82.08624267578125,257.797
2121,2020-06-09,84.67837524414062,257.797
2122,2020-06-10,86.85692596435547,257.797
2123,2020-06-11,82.68689727783203,257.797
2124,2020-06-12,83.40077209472656,257.797
2125,2020-06-15,84.43218994140625,257.797
2126,2020-06-16,86.66983795166016,257.797
2127,2020-06-17,86.5492172241211,257.797
2128,2020-06-18,86.58370208740234,257.797
2129,2020-06-19,86.08889770507812,257.797
2130,2020-06-22,88.34130096435547,257.797
2131,2020-06-23,90.22693634033205,257.797
2132,2020-06-24,88.63423919677734,257.797
2133,2020-06-25,89.8109130859375,257.797
2134,2020-06-26,87.0514144897461,257.797
2135,2020-06-29,89.05764770507812,257.797
2136,2020-06-30,89.80106353759766,257.797
2137,2020-07-01,89.63121795654297,259.101
2138,2020-07-02,89.63121795654297,259.101
2139,2020-07-06,92.0288543701172,259.101
2140,2020-07-07,91.74331665039062,259.101
2141,2020-07-08,93.8800277709961,259.101
2142,2020-07-09,94.28372192382812,259.101
2143,2020-07-10,94.44866943359376,259.101
2144,2020-07-13,94.0129623413086,259.101
2145,2020-07-14,95.56871795654295,259.101
2146,2020-07-15,96.22596740722656,259.101
2147,2020-07-16,95.04191589355467,259.101
2148,2020-07-17,94.84990692138672,259.101
2149,2020-07-20,96.84877014160156,259.101
2150,2020-07-21,95.51210021972656,259.101
2151,2020-07-22,95.7804183959961,259.101
2152,2020-07-23,91.42082214355467,259.101
2153,2020-07-24,91.1943588256836,259.101
2154,2020-07-27,93.35568237304688,259.101
2155,2020-07-28,91.82208251953124,259.101
2156,2020-07-29,93.58216094970705,259.101
2157,2020-07-30,94.71452331542967,259.101
2158,2020-07-31,104.63006591796876,259.101
2159,2020-08-03,107.26649475097656,259.918
2160,2020-08-04,107.98284149169922,259.918
2161,2020-08-05,108.37422943115234,259.918
2162,2020-08-06,112.15531158447266,259.918
2163,2020-08-07,109.60539245605467,259.918
2164,2020-08-10,111.19849395751952,259.918
2165,2020-08-11,107.89146423339844,259.918
2166,2020-08-12,111.4771499633789,259.918
2167,2020-08-13,113.45001220703124,259.918
2168,2020-08-14,113.3489227294922,259.918
2169,2020-08-17,113.05298614501952,259.918
2170,2020-08-18,113.99504089355467,259.918
2171,2020-08-19,114.1380615234375,259.918
2172,2020-08-20,116.67074584960938,259.918
2173,2020-08-21,122.68307495117188,259.918
2174,2020-08-24,124.15038299560548,259.918
2175,2020-08-25,123.13189697265624,259.918
2176,2020-08-26,124.80636596679688,259.918
2177,2020-08-27,123.31439208984376,259.918
2178,2020-08-28,123.11463165283205,259.918
2179,2020-08-31,127.28972625732422,259.918
2180,2020-09-01,132.36001586914062,260.28
2181,2020-09-02,129.61773681640625,260.28
2182,2020-09-03,119.24040222167967,260.28
2183,2020-09-04,119.31932067871094,260.28
2184,2020-09-08,111.28973388671876,260.28
2185,2020-09-09,115.72870635986328,260.28
2186,2020-09-10,111.9506378173828,260.28
2187,2020-09-11,110.4808578491211,260.28
2188,2020-09-14,113.7952880859375,260.28
2189,2020-09-15,113.97283935546876,260.28
2190,2020-09-16,110.60910034179688,260.28
2191,2020-09-17,108.84336853027344,260.28
2192,2020-09-18,105.39083862304688,260.28
2193,2020-09-21,108.58689880371094,260.28
2194,2020-09-22,110.29344177246094,260.28
2195,2020-09-23,105.66705322265624,260.28
2196,2020-09-24,106.75212860107422,260.28
2197,2020-09-25,110.75704193115234,260.28
2198,2020-09-28,113.40070343017578,260.28
2199,2020-09-29,112.54251098632812,260.28
2200,2020-09-30,114.23917388916016,260.28
2201,2020-10-01,115.20587158203124,260.388
2202,2020-10-02,111.48700714111328,260.388
2203,2020-10-05,114.91980743408205,260.388
2204,2020-10-06,111.6251220703125,260.388
2205,2020-10-07,113.51908111572266,260.388
2206,2020-10-08,113.41056060791016,260.388
2207,2020-10-09,115.38343811035156,260.388
2208,2020-10-12,122.71266174316406,260.388
2209,2020-10-13,119.45742797851562,260.388
2210,2020-10-14,119.54620361328124,260.388
2211,2020-10-15,119.07270050048828,260.388
2212,2020-10-16,117.40563201904295,260.388
2213,2020-10-19,114.40686798095705,260.388
2214,2020-10-20,115.91612243652344,260.388
2215,2020-10-21,115.28479766845705,260.388
2216,2020-10-22,114.17998504638672,260.388
2217,2020-10-23,113.47962951660156,260.388
2218,2020-10-26,113.48948669433594,260.388
2219,2020-10-27,115.0184555053711,260.388
2220,2020-10-28,109.69170379638672,260.388
2221,2020-10-29,113.7558135986328,260.388
2222,2020-10-30,107.3834457397461,260.388
2223,2020-11-02,107.29467010498048,260.229
2224,2020-11-03,108.94202423095705,260.229
2225,2020-11-04,113.3908462524414,260.229
2226,2020-11-05,117.4155044555664,260.229
2227,2020-11-06,117.28211212158205,260.229
2228,2020-11-09,114.94022369384766,260.229
2229,2020-11-10,114.5943603515625,260.229
2230,2020-11-11,118.07261657714844,260.229
2231,2020-11-12,117.7959442138672,260.229
2232,2020-11-13,117.84535217285156,260.229
2233,2020-11-16,118.87300872802734,260.229
2234,2020-11-17,117.97380065917967,260.229
2235,2020-11-18,116.62993621826172,260.229
2236,2020-11-19,117.23269653320312,260.229
2237,2020-11-20,115.94810485839844,260.229
2238,2020-11-23,112.49951171875,260.229
2239,2020-11-24,113.8038558959961,260.229
2240,2020-11-25,114.6536636352539,260.229
2241,2020-11-27,115.20700073242188,260.229
2242,2020-11-30,117.63783264160156,260.229
2243,2020-12-01,121.26429748535156,260.474
2244,2020-12-02,121.62002563476562,260.474
2245,2020-12-03,121.481689453125,260.474
2246,2020-12-04,120.79987335205078,260.474
2247,2020-12-07,122.2820816040039,260.474
2248,2020-12-08,122.90461730957033,260.474
2249,2020-12-09,120.33544921875,260.474
2250,2020-12-10,121.77813720703124,260.474
2251,2020-12-11,120.95797729492188,260.474
2252,2020-12-14,120.33544921875,260.474
2253,2020-12-15,126.36309814453124,260.474
2254,2020-12-16,126.2939224243164,260.474
2255,2020-12-17,127.17337036132812,260.474
2256,2020-12-18,125.15757751464844,260.474
2257,2020-12-21,126.70893096923828,260.474
2258,2020-12-22,130.31564331054688,260.474
2259,2020-12-23,129.40655517578125,260.474
2260,2020-12-24,130.40457153320312,260.474
2261,2020-12-28,135.06861877441406,260.474
2262,2020-12-29,133.27017211914062,260.474
2263,2020-12-30,132.13381958007812,260.474
2264,2020-12-31,131.11602783203125,260.474
2265,2021-01-04,127.87493896484376,261.582
2266,2021-01-05,129.45596313476562,261.582
2267,2021-01-06,125.09827423095705,261.582
2268,2021-01-07,129.3670196533203,261.582
2269,2021-01-08,130.48362731933594,261.582
2270,2021-01-11,127.45004272460938,261.582
2271,2021-01-12,127.27217864990234,261.582
2272,2021-01-13,129.33738708496094,261.582
2273,2021-01-14,127.3808822631836,261.582
2274,2021-01-15,125.63187408447266,261.582
2275,2021-01-19,126.31368255615234,261.582
2276,2021-01-20,130.46388244628906,261.582
2277,2021-01-21,135.2464599609375,261.582
2278,2021-01-22,137.4203643798828,261.582
2279,2021-01-25,141.2246856689453,261.582
2280,2021-01-26,141.46185302734375,261.582
2281,2021-01-27,140.37489318847656,261.582
2282,2021-01-28,135.46385192871094,261.582
2283,2021-01-29,130.39468383789062,261.582
2284,2021-02-01,132.5488739013672,263.014
2285,2021-02-02,133.38876342773438,263.014
2286,2021-02-03,132.35122680664062,263.014
2287,2021-02-04,135.76026916503906,263.014
2288,2021-02-05,135.3397216796875,263.014
2289,2021-02-08,135.48812866210938,263.014
2290,2021-02-09,134.5974884033203,263.014
2291,2021-02-10,133.9839324951172,263.014
2292,2021-02-11,133.7266082763672,263.014
2293,2021-02-12,133.964111328125,263.014
2294,2021-02-16,131.80677795410156,263.014
2295,2021-02-17,129.48118591308594,263.014
2296,2021-02-18,128.36293029785156,263.014
2297,2021-02-19,128.52122497558594,263.014
2298,2021-02-22,124.69143676757812,263.014
2299,2021-02-23,124.55289459228516,263.014
2300,2021-02-24,124.0481948852539,263.014
2301,2021-02-25,119.73346710205078,263.014
2302,2021-02-26,120.00067901611328,263.014
2303,2021-03-01,126.4628448486328,264.877
2304,2021-03-02,123.82059478759766,264.877
2305,2021-03-03,120.7923583984375,264.877
2306,2021-03-04,118.88240051269533,264.877
2307,2021-03-05,120.15899658203124,264.877
2308,2021-03-08,115.15155029296876,264.877
2309,2021-03-09,119.83243560791016,264.877
2310,2021-03-10,118.73396301269533,264.877
2311,2021-03-11,120.69339752197266,264.877
2312,2021-03-12,119.77306365966795,264.877
2313,2021-03-15,122.70230865478516,264.877
2314,2021-03-16,124.2658920288086,264.877
2315,2021-03-17,123.46432495117188,264.877
2316,2021-03-18,119.27824401855467,264.877
2317,2021-03-19,118.74386596679688,264.877
2318,2021-03-22,122.10855102539062,264.877
2319,2021-03-23,121.2673797607422,264.877
2320,2021-03-24,118.84281158447266,264.877
2321,2021-03-25,119.3376235961914,264.877
2322,2021-03-26,119.95117950439452,264.877
2323,2021-03-29,120.12931823730467,264.877
2324,2021-03-30,118.65478515625,264.877
2325,2021-03-31,120.88142395019533,264.877
2326,2021-04-01,121.72260284423828,267.054
2327,2021-04-05,124.59249114990234,267.054
2328,2021-04-06,124.8992691040039,267.054
2329,2021-04-07,126.57170867919922,267.054
2330,2021-04-08,129.0061492919922,267.054
2331,2021-04-09,131.61874389648438,267.054
2332,2021-04-12,129.8770294189453,267.054
2333,2021-04-13,133.03387451171875,267.054
2334,2021-04-14,130.6588134765625,267.054
2335,2021-04-15,133.10316467285156,267.054
2336,2021-04-16,132.76670837402344,267.054
2337,2021-04-19,133.43963623046875,267.054
2338,2021-04-20,131.7276153564453,267.054
2339,2021-04-21,132.11354064941406,267.054
2340,2021-04-22,130.56976318359375,267.054
2341,2021-04-23,132.92501831054688,267.054
2342,2021-04-26,133.3208770751953,267.054
2343,2021-04-27,132.9943084716797,267.054
2344,2021-04-28,132.19271850585938,267.054
2345,2021-04-29,132.09376525878906,267.054
2346,2021-04-30,130.0947265625,267.054
2347,2021-05-03,131.16351318359375,269.195
2348,2021-05-04,126.52222442626952,269.195
2349,2021-05-05,126.7696304321289,269.195
2350,2021-05-06,128.3926239013672,269.195
2351,2021-05-07,129.0766143798828,269.195
2352,2021-05-10,125.74583435058594,269.195
2353,2021-05-11,124.81403350830078,269.195
2354,2021-05-12,121.70136260986328,269.195
2355,2021-05-13,123.88219451904295,269.195
2356,2021-05-14,126.3406219482422,269.195
2357,2021-05-17,125.17088317871094,269.195
2358,2021-05-18,123.76324462890624,269.195
2359,2021-05-19,123.60464477539062,269.195
2360,2021-05-20,126.20182800292967,269.195
2361,2021-05-21,124.33820343017578,269.195
2362,2021-05-24,125.99365997314452,269.195
2363,2021-05-25,125.79541015625,269.195
2364,2021-05-26,125.74583435058594,269.195
2365,2021-05-27,124.1894989013672,269.195
2366,2021-05-28,123.5253448486328,269.195
2367,2021-06-01,123.19820404052734,271.696
2368,2021-06-02,123.97142028808594,271.696
2369,2021-06-03,122.46465301513672,271.696
2370,2021-06-04,124.79420471191406,271.696
2371,2021-06-07,124.80411529541016,271.696
2372,2021-06-08,125.63679504394533,271.696
2373,2021-06-09,126.0234146118164,271.696
2374,2021-06-10,125.01229095458984,271.696
2375,2021-06-11,126.24148559570312,271.696
2376,2021-06-14,129.34423828125,271.696
2377,2021-06-15,128.51156616210938,271.696
2378,2021-06-16,129.01710510253906,271.696
2379,2021-06-17,130.64285278320312,271.696
2380,2021-06-18,129.32443237304688,271.696
2381,2021-06-21,131.14840698242188,271.696
2382,2021-06-22,132.81375122070312,271.696
2383,2021-06-23,132.53623962402344,271.696
2384,2021-06-24,132.24874877929688,271.696
2385,2021-06-25,131.9513397216797,271.696
2386,2021-06-28,133.60682678222656,271.696
2387,2021-06-29,135.14334106445312,271.696
2388,2021-06-30,135.76783752441406,271.696
2389,2021-07-01,136.07516479492188,273.003
2390,2021-07-02,138.74172973632812,273.003
2391,2021-07-06,140.7838134765625,273.003
2392,2021-07-07,143.31161499023438,273.003
2393,2021-07-08,141.99319458007812,273.003
2394,2021-07-09,143.84689331054688,273.003
2395,2021-07-12,143.2422332763672,273.003
2396,2021-07-13,144.37228393554688,273.003
2397,2021-07-14,147.8517303466797,273.003
2398,2021-07-15,147.18756103515625,273.003
2399,2021-07-16,145.11573791503906,273.003
2400,2021-07-19,141.21005249023438,273.003
2401,2021-07-20,144.87782287597656,273.003
2402,2021-07-21,144.13438415527344,273.003
2403,2021-07-22,145.52218627929688,273.003
2404,2021-07-23,147.26687622070312,273.003
2405,2021-07-26,147.69314575195312,273.003
2406,2021-07-27,145.49244689941406,273.003
2407,2021-07-28,143.71803283691406,273.003
2408,2021-07-29,144.37228393554688,273.003
2409,2021-07-30,144.59036254882812,273.003
2410,2021-08-02,144.25332641601562,273.567
2411,2021-08-03,146.07730102539062,273.567
2412,2021-08-04,145.6708984375,273.567
2413,2021-08-05,145.77993774414062,273.567
2414,2021-08-06,145.08499145507812,273.567
2415,2021-08-09,145.03533935546875,273.567
2416,2021-08-10,144.54888916015625,273.567
2417,2021-08-11,144.8070068359375,273.567
2418,2021-08-12,147.81512451171875,273.567
2419,2021-08-13,148.0236053466797,273.567
2420,2021-08-16,150.02902221679688,273.567
2421,2021-08-17,149.10572814941406,273.567
2422,2021-08-18,145.30340576171875,273.567
2423,2021-08-19,145.64093017578125,273.567
2424,2021-08-20,147.1201934814453,273.567
2425,2021-08-23,148.62921142578125,273.567
2426,2021-08-24,148.53985595703125,273.567
2427,2021-08-25,147.28897094726562,273.567
2428,2021-08-26,146.47486877441406,273.567
2429,2021-08-27,147.52723693847656,273.567
2430,2021-08-30,152.01458740234375,273.567
2431,2021-08-31,150.73390197753906,273.567
2432,2021-09-01,151.4089813232422,274.31
2433,2021-09-02,152.540771484375,274.31
2434,2021-09-03,153.1860809326172,274.31
2435,2021-09-07,155.55882263183594,274.31
2436,2021-09-08,153.99020385742188,274.31
2437,2021-09-09,152.95774841308594,274.31
2438,2021-09-10,147.89456176757812,274.31
2439,2021-09-13,148.47036743164062,274.31
2440,2021-09-14,147.05068969726562,274.31
2441,2021-09-15,147.9541015625,274.31
2442,2021-09-16,147.71583557128906,274.31
2443,2021-09-17,145.00555419921875,274.31
2444,2021-09-20,141.9080810546875,274.31
2445,2021-09-21,142.39454650878906,274.31
2446,2021-09-22,144.79708862304688,274.31
2447,2021-09-23,145.77001953125,274.31
2448,2021-09-24,145.85934448242188,274.31
2449,2021-09-27,144.32054138183594,274.31
2450,2021-09-28,140.88552856445312,274.31
2451,2021-09-29,141.7988739013672,274.31
2452,2021-09-30,140.4784698486328,274.31
2453,2021-10-01,141.6201629638672,276.589
2454,2021-10-04,138.13551330566406,276.589
2455,2021-10-05,140.09129333496094,276.589
2456,2021-10-06,140.974853515625,276.589
2457,2021-10-07,142.25555419921875,276.589
2458,2021-10-08,141.8683624267578,276.589
2459,2021-10-11,141.77902221679688,276.589
2460,2021-10-12,140.4884033203125,276.589
2461,2021-10-13,139.89273071289062,276.589
2462,2021-10-14,142.72216796875,276.589
2463,2021-10-15,143.79437255859375,276.589
2464,2021-10-18,145.49203491210938,276.589
2465,2021-10-19,147.68606567382812,276.589
2466,2021-10-20,148.1824493408203,276.589
2467,2021-10-21,148.40086364746094,276.589
2468,2021-10-22,147.61656188964844,276.589
2469,2021-10-25,147.5669403076172,276.589
2470,2021-10-26,148.24203491210938,276.589
2471,2021-10-27,147.7754364013672,276.589
2472,2021-10-28,151.46859741210938,276.589
2473,2021-10-29,148.71856689453125,276.589
2474,2021-11-01,147.8846435546875,277.948
2475,2021-11-02,148.93699645996094,277.948
2476,2021-11-03,150.39634704589844,277.948
2477,2021-11-04,149.8701934814453,277.948
2478,2021-11-05,150.4070587158203,277.948
2479,2021-11-08,149.57191467285156,277.948
2480,2021-11-09,149.9397735595703,277.948
2481,2021-11-10,147.06643676757812,277.948
2482,2021-11-11,147.01675415039062,277.948
2483,2021-11-12,149.12454223632812,277.948
2484,2021-11-15,149.1344757080078,277.948
2485,2021-11-16,150.12869262695312,277.948
2486,2021-11-17,152.6043243408203,277.948
2487,2021-11-18,156.9590301513672,277.948
2488,2021-11-19,159.6235809326172,277.948
2489,2021-11-22,160.09088134765625,277.948
2490,2021-11-23,160.47862243652344,277.948
2491,2021-11-24,161.0055694580078,277.948
2492,2021-11-26,155.90516662597656,277.948
2493,2021-11-29,159.31536865234375,277.948
2494,2021-11-30,164.34617614746094,277.948
2495,2021-12-01,163.81924438476562,278.802
2496,2021-12-02,162.81504821777344,278.802
2497,2021-12-03,160.90614318847656,278.802
2498,2021-12-06,164.36605834960938,278.802
2499,2021-12-07,170.1922149658203,278.802
2500,2021-12-08,174.0697479248047,278.802
2501,2021-12-09,173.552734375,278.802
2502,2021-12-10,178.41452026367188,278.802
2503,2021-12-13,174.72593688964844,278.802
2504,2021-12-14,173.32406616210938,278.802
2505,2021-12-15,178.26539611816406,278.802
2506,2021-12-16,171.26600646972656,278.802
2507,2021-12-17,170.1524658203125,278.802
2508,2021-12-20,168.77047729492188,278.802
2509,2021-12-21,171.99180603027344,278.802
2510,2021-12-22,174.6265106201172,278.802
2511,2021-12-23,175.26280212402344,278.802
2512,2021-12-27,179.28944396972656,278.802
2513,2021-12-28,178.25543212890625,278.802
2514,2021-12-29,178.3449249267578,278.802
2515,2021-12-30,177.17172241210938,278.802
2516,2021-12-31,176.54537963867188,278.802
2517,2022-01-03,180.95974731445312,281.148
2518,2022-01-04,178.66307067871094,281.148
2519,2022-01-05,173.91065979003906,281.148
2520,2022-01-06,171.00750732421875,281.148
2521,2022-01-07,171.17652893066406,281.148
2522,2022-01-10,171.19642639160156,281.148
2523,2022-01-11,174.0697479248047,281.148
2524,2022-01-12,174.5171356201172,281.148
2525,2022-01-13,171.19642639160156,281.148
2526,2022-01-14,172.07135009765625,281.148
2527,2022-01-18,168.82022094726562,281.148
2528,2022-01-19,165.2707977294922,281.148
2529,2022-01-20,163.56072998046875,281.148
2530,2022-01-21,161.4728546142578,281.148
2531,2022-01-24,160.68740844726562,281.148
2532,2022-01-25,158.85801696777344,281.148
2533,2022-01-26,158.76853942871094,281.148
2534,2022-01-27,158.30125427246094,281.148
2535,2022-01-28,169.34715270996094,281.148
2536,2022-01-31,173.77146911621094,281.148
2537,2022-02-01,173.6024627685547,283.716
2538,2022-02-02,174.8253631591797,283.716
2539,2022-02-03,171.9022979736328,283.716
2540,2022-02-04,171.61363220214844,283.716
2541,2022-02-07,170.8869171142578,283.716
2542,2022-02-08,174.04263305664062,283.716
2543,2022-02-09,175.48609924316406,283.716
2544,2022-02-10,171.34483337402344,283.716
2545,2022-02-11,167.88052368164062,283.716
2546,2022-02-14,168.11944580078125,283.716
2547,2022-02-15,172.01181030273438,283.716
2548,2022-02-16,171.7729034423828,283.716
2549,2022-02-17,168.11944580078125,283.716
2550,2022-02-18,166.5465545654297,283.716
2551,2022-02-22,163.57998657226562,283.716
2552,2022-02-23,159.34912109375,283.716
2553,2022-02-24,162.007080078125,283.716
2554,2022-02-25,164.1075897216797,283.716
2555,2022-02-28,164.37635803222656,283.716
2556,2022-03-01,162.4650115966797,287.504
2557,2022-03-02,165.80987548828125,287.504
2558,2022-03-03,165.4813690185547,287.504
2559,2022-03-04,162.4351348876953,287.504
2560,2022-03-07,158.58258056640625,287.504
2561,2022-03-08,156.73094177246094,287.504
2562,2022-03-09,162.21612548828125,287.504
2563,2022-03-10,157.80609130859375,287.504
2564,2022-03-11,154.03314208984375,287.504
2565,2022-03-14,149.941650390625,287.504
2566,2022-03-15,154.39154052734375,287.504
2567,2022-03-16,158.8712615966797,287.504
2568,2022-03-17,159.89663696289062,287.504
2569,2022-03-18,163.2415008544922,287.504
2570,2022-03-21,164.63519287109375,287.504
2571,2022-03-22,168.05972290039062,287.504
2572,2022-03-23,169.4434356689453,287.504
2573,2022-03-24,173.2860565185547,287.504
2574,2022-03-25,173.93313598632812,287.504
2575,2022-03-28,174.80917358398438,287.504
2576,2022-03-29,178.154052734375,287.504
2577,2022-03-30,176.9694061279297,287.504
2578,2022-03-31,173.82363891601562,287.504
2579,2022-04-01,173.52496337890625,289.109
2580,2022-04-04,177.63638305664062,289.109
2581,2022-04-05,174.27159118652344,289.109
2582,2022-04-06,171.05613708496094,289.109
2583,2022-04-07,171.36474609375,289.109
2584,2022-04-08,169.323974609375,289.109
2585,2022-04-11,165.00352478027344,289.109
2586,2022-04-12,166.90493774414062,289.109
2587,2022-04-13,169.63258361816406,289.109
2588,2022-04-14,164.54559326171875,289.109
